,id,bedrooms,bathrooms,sqft_living,log_lot,sqft_lot,floors,waterfront,condition,grade,zipcode,lat,long,yr_of_last_update,season_sold,below_ground_ratio,price_100k,long_lat,district,is_seattle
17555,9358400150,5,3.5,4150,9.490393417263473,13232,2.0,0.0,3,11,98003,47.3417,-122.182,2006,Winter,0.0,6.35,"(-122.182, 47.3417)",Auburn,0.0
17556,1545802100,3,2.25,1780,8.900003608959596,7332,2.0,0.0,3,7,98038,47.3593,-122.051,1987,Fall,0.0,2.7245,"(-122.051, 47.3593)",Tahoma,0.0
17557,8563000110,4,1.75,1460,9.185022563991893,9750,1.0,0.0,4,7,98008,47.6205,-122.102,1967,Spring,0.0,4.27,"(-122.102, 47.6205)",Bellevue,0.0
17558,8074400150,3,1.0,1410,9.008713664124222,8174,1.0,0.0,3,8,98056,47.4969,-122.178,1958,Spring,0.0,2.615,"(-122.178, 47.4969)",Renton,0.0
17559,1951800040,4,2.25,2170,9.17626639164243,9665,1.0,0.0,4,8,98006,47.5444,-122.165,1976,Summer,0.6692307692307692,4.888,"(-122.165, 47.5444)",Bellevue,0.0
17560,7934000090,2,1.0,690,8.556413904569519,5200,1.0,0.0,3,6,98136,47.556000000000004,-122.395,1918,Winter,0.0,3.4,"(-122.395, 47.556000000000004)",Seattle,1.0
17561,50300090,4,3.0,3000,9.239607869656751,10297,2.0,0.0,3,8,98042,47.3684,-122.073,2003,Summer,0.0,3.9895,"(-122.073, 47.3684)",Kent,0.0
17562,8651430210,3,1.0,870,8.556413904569519,5200,1.0,0.0,5,6,98042,47.3701,-122.07799999999999,1969,Spring,0.0,2.17,"(-122.07799999999999, 47.3701)",Kent,0.0
17563,126059019,4,2.5,3170,11.460104688786645,94855,1.0,0.0,4,9,98072,47.7648,-122.11200000000001,1978,Spring,0.6596858638743456,7.99,"(-122.11200000000001, 47.7648)",Northshore,0.0
17564,2599700040,4,1.0,1540,8.902455592206882,7350,1.0,0.0,4,6,98023,47.3318,-122.34,1969,Winter,1.0,1.6,"(-122.34, 47.3318)",Federal Way,0.0
17565,9512501400,3,1.0,1270,9.082507000466299,8800,1.0,0.0,3,7,98052,47.6703,-122.15,1968,Fall,0.0,4.47,"(-122.15, 47.6703)",Lake Washington,0.0
17566,9169600043,3,1.75,2190,8.771835409789817,6450,1.0,0.0,3,8,98136,47.5284,-122.391,1957,Spring,0.4797297297297297,7.65,"(-122.391, 47.5284)",Seattle,1.0
17567,4139900210,4,3.5,4410,10.496814397813862,36200,2.0,0.0,3,11,98006,47.5487,-122.126,1989,Summer,0.0,13.2,"(-122.126, 47.5487)",Issaquah,0.0
17568,9558010090,4,2.5,2790,9.000976444070345,8111,2.0,0.0,3,9,98058,47.4492,-122.116,2004,Summer,0.125,4.45,"(-122.116, 47.4492)",Kent,0.0
17569,8101900100,3,1.0,1510,8.699514748210191,6000,1.0,0.0,3,8,98118,47.5168,-122.285,1953,Spring,0.2905982905982906,3.1,"(-122.285, 47.5168)",Seattle,1.0
17570,5592900205,2,1.75,1800,8.880585523102495,7191,1.0,0.0,4,7,98056,47.4828,-122.191,1952,Spring,0.8181818181818182,3.8,"(-122.191, 47.4828)",Renton,0.0
17571,1624049228,4,1.0,2410,8.850087606689566,6975,1.0,0.0,3,7,98108,47.5692,-122.295,1957,Fall,0.5960264900662252,3.25,"(-122.295, 47.5692)",Seattle,1.0
17572,2473410360,4,2.75,2250,8.91085558740525,7412,1.0,0.0,4,8,98058,47.4449,-122.12899999999999,1975,Summer,0.5202702702702703,3.45,"(-122.12899999999999, 47.4449)",Kent,0.0
17573,7750500120,3,1.0,950,8.468002947225466,4760,1.5,0.0,3,6,98106,47.5236,-122.348,1929,Fall,0.0,3.0,"(-122.348, 47.5236)",Seattle,1.0
17574,1630700361,4,1.75,2860,10.786242183190828,48351,1.0,0.0,3,8,98077,47.7605,-122.085,1978,Summer,0.672514619883041,5.3,"(-122.085, 47.7605)",Northshore,0.0
17575,1630700361,4,1.75,2860,10.786242183190828,48351,1.0,0.0,3,8,98077,47.7605,-122.085,1978,Spring,0.672514619883041,5.835,"(-122.085, 47.7605)",Northshore,0.0
17576,4025300210,2,1.0,1560,9.22276289197474,10125,1.0,0.0,4,7,98155,47.7488,-122.304,1954,Winter,0.3805309734513274,4.1,"(-122.304, 47.7488)",Shoreline,0.0
17577,2922701175,2,1.5,1940,8.648221453822641,5700,1.0,0.0,3,7,98117,47.6881,-122.367,1937,Fall,1.0,5.35,"(-122.367, 47.6881)",Seattle,1.0
17578,9320990120,4,2.5,2040,8.616676469901188,5523,2.0,0.0,3,7,98148,47.431999999999995,-122.32799999999999,1999,Summer,0.0,3.45,"(-122.32799999999999, 47.431999999999995)",Highline,0.0
17579,1238500281,5,1.0,1700,9.369649154461065,11727,1.5,0.0,4,7,98033,47.68600000000001,-122.17200000000001,1954,Spring,0.0,5.39,"(-122.17200000000001, 47.68600000000001)",Lake Washington,0.0
17580,1951800580,4,2.5,3700,9.433483923290392,12500,1.0,0.0,5,8,98006,47.5403,-122.16799999999999,1973,Fall,0.9270833333333334,5.9,"(-122.16799999999999, 47.5403)",Bellevue,0.0
17581,3530430100,2,1.75,1050,7.98139158158007,2926,1.0,0.0,4,8,98198,47.3811,-122.31700000000001,1974,Summer,0.0,1.87,"(-122.31700000000001, 47.3811)",Highline,0.0
17582,1623059092,3,2.0,1690,9.167745974343763,9583,1.0,0.0,4,7,98059,47.4825,-122.164,1969,Spring,0.0,2.7,"(-122.164, 47.4825)",Renton,0.0
17583,7177300735,2,1.0,1120,8.729073550451737,6180,1.0,0.0,4,7,98115,47.6824,-122.301,1939,Spring,0.26785714285714285,5.46,"(-122.301, 47.6824)",Seattle,1.0
17584,1525039057,3,1.75,1490,6.943122422819428,1036,2.0,0.0,3,10,98199,47.6588,-122.40299999999999,2008,Summer,0.3669724770642202,5.2,"(-122.40299999999999, 47.6588)",Seattle,1.0
17585,5393601635,5,2.0,2220,8.699514748210191,6000,1.5,0.0,4,7,98144,47.5822,-122.295,1925,Winter,0.5971223021582733,5.15,"(-122.295, 47.5822)",Seattle,1.0
17586,4217401240,3,2.5,2160,8.699514748210191,6000,1.5,0.0,4,8,98105,47.6582,-122.28,1939,Summer,0.14893617021276595,9.9,"(-122.28, 47.6582)",Seattle,1.0
17587,3438501450,2,1.0,870,9.258368340986765,10492,1.0,0.0,3,7,98106,47.5467,-122.365,1937,Spring,0.0,3.82,"(-122.365, 47.5467)",Seattle,1.0
17588,1872900065,3,1.75,1900,9.517825071724143,13600,1.0,0.0,4,8,98004,47.6163,-122.219,1956,Spring,0.0,12.1,"(-122.219, 47.6163)",Bellevue,0.0
17589,9285800180,4,3.5,3370,8.517193191416238,5000,2.0,0.0,3,8,98126,47.5714,-122.38,2008,Summer,0.3643724696356275,9.0,"(-122.38, 47.5714)",Seattle,1.0
17590,4322200220,3,2.75,3370,8.584851839890053,5350,1.5,0.0,4,7,98136,47.5373,-122.39,1910,Spring,0.4588744588744589,6.75,"(-122.39, 47.5373)",Seattle,1.0
17591,1819800042,2,1.0,880,8.101677747454572,3300,1.0,0.0,4,7,98107,47.6566,-122.36,1909,Fall,0.0,4.6,"(-122.36, 47.6566)",Seattle,1.0
17592,2946001675,2,1.0,940,8.589513852995864,5375,1.0,0.0,4,5,98198,47.4206,-122.324,1952,Summer,0.0,2.34,"(-122.324, 47.4206)",Highline,0.0
17593,1138010530,3,1.0,1340,8.880585523102495,7191,1.0,0.0,3,7,98034,47.7148,-122.212,1974,Spring,0.0,3.99,"(-122.212, 47.7148)",Lake Washington,0.0
17594,7763400035,3,1.5,1440,9.395989718862811,12040,1.0,0.0,4,7,98042,47.3715,-122.16,1959,Spring,0.0,2.535,"(-122.16, 47.3715)",Kent,0.0
17595,925059107,3,1.5,1750,9.443988555935478,12632,1.0,0.0,4,7,98033,47.6736,-122.176,1952,Summer,0.0,4.75,"(-122.176, 47.6736)",Lake Washington,0.0
17596,1112000100,5,3.5,3990,8.517193191416238,5000,2.0,0.0,3,8,98118,47.54,-122.27,2004,Spring,0.3711340206185567,7.4,"(-122.27, 47.54)",Seattle,1.0
17597,7010700936,3,2.5,2860,8.398860004454372,4442,2.0,0.0,3,8,98199,47.661,-122.396,2000,Summer,0.0,7.99,"(-122.396, 47.661)",Seattle,1.0
17598,9558010300,4,2.5,1940,8.259458195332408,3864,2.0,0.0,3,8,98058,47.4507,-122.12,2003,Spring,0.0,3.9,"(-122.12, 47.4507)",Kent,0.0
17599,7304301010,2,1.5,1400,9.327678864393416,11245,1.0,0.0,5,7,98155,47.7469,-122.321,1947,Fall,0.0,4.21,"(-122.321, 47.7469)",Shoreline,0.0
17600,2329800110,3,2.5,1770,8.704999678440762,6033,2.0,0.0,4,7,98042,47.3764,-122.119,1987,Winter,0.0,2.965,"(-122.119, 47.3764)",Kent,0.0
17601,8712100530,4,2.0,1710,8.33758794211651,4178,1.5,0.0,4,8,98112,47.6373,-122.3,1926,Summer,0.0,8.95,"(-122.3, 47.6373)",Seattle,1.0
17602,3814800300,4,2.5,2810,9.384041546476526,11897,2.0,0.0,3,8,98092,47.3251,-122.186,2003,Summer,0.0,3.86,"(-122.186, 47.3251)",Auburn,0.0
17603,4022300035,3,1.0,1580,9.54050705603412,13912,1.0,0.0,4,8,98155,47.7552,-122.27600000000001,1955,Fall,0.0,4.24,"(-122.27600000000001, 47.7552)",Shoreline,0.0
17604,6021503840,3,1.0,1580,8.517193191416238,5000,1.5,0.0,3,7,98117,47.684,-122.38600000000001,1926,Summer,0.0,7.49,"(-122.38600000000001, 47.684)",Seattle,1.0
17605,5210200081,3,1.0,1440,9.068892008391808,8681,1.5,0.0,3,7,98115,47.6976,-122.28299999999999,1937,Fall,0.0,5.23,"(-122.28299999999999, 47.6976)",Seattle,1.0
17606,821049123,4,2.5,2420,9.121181235656364,9147,2.0,0.0,3,10,98003,47.3221,-122.322,1998,Fall,0.0,3.89,"(-122.322, 47.3221)",Federal Way,0.0
17607,6929600945,4,1.5,1930,9.615805480084347,15000,1.0,0.0,5,7,98198,47.3864,-122.31200000000001,1946,Summer,0.0,2.7,"(-122.31200000000001, 47.3864)",Highline,0.0
17608,5229300027,3,1.0,1190,10.2115235708683,27215,1.0,0.0,5,7,98059,47.4978,-122.115,1989,Fall,0.0,2.75,"(-122.115, 47.4978)",Issaquah,0.0
17609,2214800730,4,2.5,2240,8.845633256340186,6944,1.0,0.0,3,7,98001,47.338,-122.258,1979,Fall,0.7099236641221374,2.875,"(-122.258, 47.338)",Federal Way,0.0
17610,3521059124,2,2.5,2550,12.284625012428164,216344,2.5,0.0,3,7,98092,47.2584,-122.124,1993,Fall,0.0,3.45,"(-122.124, 47.2584)",Auburn,0.0
17611,1931300850,2,1.0,920,8.237479288613633,3780,1.0,0.0,3,6,98103,47.6576,-122.348,1910,Spring,0.0,4.27,"(-122.348, 47.6576)",Seattle,1.0
17612,2206500110,4,1.75,1520,9.169518377455928,9600,1.0,0.0,4,7,98006,47.5763,-122.154,1955,Fall,0.52,5.0845,"(-122.154, 47.5763)",Bellevue,0.0
17613,3856903515,3,2.0,1460,8.740336742730447,6250,1.5,0.0,4,7,98103,47.6693,-122.333,1912,Winter,0.0,7.05,"(-122.333, 47.6693)",Seattle,1.0
17614,5561401530,1,1.5,1900,10.611523345589823,40600,1.5,0.0,5,9,98027,47.4718,-122.009,1977,Fall,0.3103448275862069,5.5,"(-122.009, 47.4718)",Issaquah,0.0
17615,2206900065,3,1.5,1430,9.321255432547337,11173,1.0,0.0,1,7,98006,47.5734,-122.15299999999999,1955,Spring,0.0,3.8,"(-122.15299999999999, 47.5734)",Bellevue,0.0
17616,7852090820,3,2.5,2500,8.343553835005117,4203,2.0,0.0,3,8,98065,47.5346,-121.875,2001,Summer,0.0,5.399,"(-121.875, 47.5346)",Snoqualmie Valley,0.0
17617,2354300915,2,1.0,720,8.88875674784872,7250,1.0,0.0,3,5,98027,47.5267,-122.03200000000001,1943,Fall,0.0,3.3,"(-122.03200000000001, 47.5267)",Issaquah,0.0
17618,9214400120,2,1.0,1140,8.651724084373843,5720,1.0,0.0,3,7,98115,47.6827,-122.29799999999999,1947,Summer,0.3411764705882353,4.55,"(-122.29799999999999, 47.6827)",Seattle,1.0
17619,7298050090,4,4.0,3530,9.299723933110869,10935,2.0,0.0,3,10,98023,47.3016,-122.34200000000001,1992,Fall,0.0,5.1,"(-122.34200000000001, 47.3016)",Federal Way,0.0
17620,1323059098,3,2.0,1220,9.591854259261833,14645,1.0,0.0,3,6,98059,47.4842,-122.117,1970,Spring,0.0,3.15,"(-122.117, 47.4842)",Issaquah,0.0
17621,7345000120,3,1.0,1320,8.85366542803745,7000,1.0,0.0,4,7,98002,47.2787,-122.205,1967,Summer,0.0,2.06,"(-122.205, 47.2787)",Auburn,0.0
17622,8563050110,4,3.0,2170,9.016755622903517,8240,1.0,0.0,4,8,98052,47.6291,-122.09299999999999,1968,Spring,0.583941605839416,5.925,"(-122.09299999999999, 47.6291)",Bellevue,0.0
17623,3754010040,3,2.5,2020,8.9242570208881,7512,2.0,0.0,4,8,98033,47.6927,-122.206,1981,Fall,0.0,7.44,"(-122.206, 47.6927)",Lake Washington,0.0
17624,8944320100,3,2.5,1990,8.214465160759186,3694,2.0,0.0,3,8,98042,47.3872,-122.154,1989,Fall,0.0,3.345,"(-122.154, 47.3872)",Kent,0.0
17625,6788201781,4,2.0,2660,8.268731832117737,3900,1.5,0.0,4,7,98112,47.6398,-122.306,1923,Summer,0.7972972972972973,8.86,"(-122.306, 47.6398)",Seattle,1.0
17626,1036400100,4,2.5,2360,9.51044496442652,13500,1.0,0.0,4,8,98052,47.6315,-122.103,1973,Fall,0.3258426966292135,6.0,"(-122.103, 47.6315)",Lake Washington,0.0
17627,323089085,3,2.0,2740,11.532041582162458,101930,1.0,0.0,3,9,98045,47.5056,-121.77,1999,Spring,0.0,8.5,"(-121.77, 47.5056)",Snoqualmie Valley,0.0
17628,7905200365,3,1.75,1360,8.674196940225903,5850,1.0,0.0,4,7,98116,47.5711,-122.391,1938,Spring,0.36,5.5,"(-122.391, 47.5711)",Seattle,1.0
17629,2420069268,2,1.0,1230,8.517193191416238,5000,1.0,0.0,5,6,98022,47.2064,-121.988,1911,Summer,0.0,1.849,"(-121.988, 47.2064)",Enumclaw,0.0
17630,7957600025,3,1.5,1260,8.982686665184087,7964,1.0,0.0,4,7,98148,47.4307,-122.334,1955,Spring,0.0,2.45,"(-122.334, 47.4307)",Highline,0.0
17631,1338600090,2,1.0,1040,8.336150816120663,4172,1.0,0.0,3,7,98112,47.6308,-122.302,1946,Fall,0.0,3.7,"(-122.302, 47.6308)",Seattle,1.0
17632,5255690100,4,2.5,2700,9.179881164491475,9700,1.0,0.0,3,8,98011,47.7752,-122.198,1978,Spring,0.6167664670658682,4.8,"(-122.198, 47.7752)",Northshore,0.0
17633,1646500365,3,1.75,1800,8.395929103923198,4429,2.0,0.0,4,7,98103,47.6842,-122.35700000000001,1906,Fall,0.0,5.79,"(-122.35700000000001, 47.6842)",Seattle,1.0
17634,2645500021,3,1.5,1590,8.890135107818843,7260,1.0,0.0,3,7,98133,47.7753,-122.353,1964,Fall,0.4722222222222222,3.39275,"(-122.353, 47.7753)",Shoreline,0.0
17635,2220069003,3,2.75,1360,13.203615199957614,542322,1.0,0.0,4,7,98022,47.2069,-122.024,1955,Winter,0.19298245614035087,4.25,"(-122.024, 47.2069)",Enumclaw,0.0
17636,2123049498,3,1.75,1370,9.285447844462988,10780,1.0,0.0,3,7,98168,47.4727,-122.29799999999999,1959,Winter,0.0,1.7,"(-122.29799999999999, 47.4727)",Highline,0.0
17637,4139450360,4,2.5,3320,8.941676305360163,7644,2.0,0.0,3,10,98006,47.5541,-122.10600000000001,1995,Spring,0.0,9.5,"(-122.10600000000001, 47.5541)",Issaquah,0.0
17638,2600100300,4,2.5,2980,9.13075589263334,9235,1.0,0.0,4,8,98006,47.5513,-122.162,1977,Fall,0.7633136094674556,6.23,"(-122.162, 47.5513)",Bellevue,0.0
17639,2767600150,3,2.5,1350,7.627057417018934,2053,3.0,0.0,3,8,98117,47.6758,-122.38600000000001,2005,Spring,0.0,4.77,"(-122.38600000000001, 47.6758)",Seattle,1.0
17640,1771000970,3,1.0,1160,9.169518377455928,9600,1.0,0.0,4,7,98077,47.7419,-122.073,1967,Fall,0.0,3.3,"(-122.073, 47.7419)",Northshore,0.0
17641,7960100120,3,2.25,1480,8.594154232552366,5400,2.0,0.0,4,8,98122,47.6095,-122.296,1914,Summer,0.0,6.0,"(-122.296, 47.6095)",Seattle,1.0
17642,424049039,3,2.0,1640,7.940227765145702,2808,1.0,0.0,4,7,98144,47.5945,-122.291,1924,Summer,1.0,5.7,"(-122.291, 47.5945)",Seattle,1.0
17643,7853220970,4,2.5,2680,8.878776071707552,7178,2.0,0.0,3,8,98065,47.5325,-121.85600000000001,2004,Spring,0.0,5.15,"(-121.85600000000001, 47.5325)",Snoqualmie Valley,0.0
17644,439000230,4,2.25,2440,9.19917830726999,9889,1.0,0.0,3,7,98115,47.6932,-122.3,1952,Spring,0.5844155844155844,8.05,"(-122.3, 47.6932)",Seattle,1.0
17645,9406510040,4,2.5,2920,10.088887698939681,24074,2.0,0.0,3,9,98038,47.381,-122.056,1997,Winter,0.0,5.55,"(-122.056, 47.381)",Tahoma,0.0
17646,7697850360,3,2.25,1780,9.169310022418191,9598,2.0,0.0,4,7,98030,47.3718,-122.182,1985,Winter,0.0,2.45,"(-122.182, 47.3718)",Kent,0.0
17647,2923500750,4,2.5,2170,8.892199092039693,7275,1.0,0.0,3,8,98027,47.5672,-122.09,1978,Summer,0.19230769230769232,6.3815,"(-122.09, 47.5672)",Issaquah,0.0
17648,3024059057,4,4.5,5550,9.68439827154996,16065,2.0,0.0,3,9,98040,47.5455,-122.214,2003,Spring,0.43041237113402064,16.5,"(-122.214, 47.5455)",Mercer Island,0.0
17649,322059095,4,2.5,2060,9.51044496442652,13500,1.0,0.0,3,7,98042,47.4229,-122.15299999999999,1968,Summer,0.6349206349206349,2.6995,"(-122.15299999999999, 47.4229)",Kent,0.0
17650,8651400580,3,1.5,1050,8.617038526385954,5525,1.0,0.0,5,6,98042,47.3608,-122.083,1969,Fall,0.0,1.95,"(-122.083, 47.3608)",Kent,0.0
17651,7812800855,2,1.0,790,8.867145589594143,7095,1.0,0.0,3,6,98178,47.4928,-122.23899999999999,1944,Spring,0.0,1.591,"(-122.23899999999999, 47.4928)",Renton,0.0
17652,4151800265,3,1.0,1010,8.719317375506371,6120,1.0,0.0,3,6,98033,47.6648,-122.204,1942,Spring,0.0,5.5,"(-122.204, 47.6648)",Lake Washington,0.0
17653,1005000062,2,1.0,1040,8.433811582477187,4600,1.0,0.0,4,6,98118,47.5387,-122.277,1950,Summer,0.0,2.99,"(-122.277, 47.5387)",Seattle,1.0
17654,9528105305,4,3.5,3130,8.411832675758411,4500,2.0,0.0,3,9,98103,47.677,-122.33,2014,Winter,0.5194174757281553,13.8,"(-122.33, 47.677)",Seattle,1.0
17655,7225000215,2,1.0,900,8.411832675758411,4500,1.0,0.0,3,6,98055,47.4881,-122.204,1951,Spring,0.0,2.495,"(-122.204, 47.4881)",Renton,0.0
17656,5605000215,4,1.0,1470,8.60337088765729,5450,1.5,0.0,3,7,98112,47.6458,-122.306,1918,Winter,0.0,7.0,"(-122.306, 47.6458)",Seattle,1.0
17657,1922059401,4,1.0,1080,10.170226847967983,26114,1.5,0.0,5,5,98030,47.3834,-122.215,1900,Summer,0.0,2.75,"(-122.215, 47.3834)",Kent,0.0
17658,3824100286,3,2.25,2440,9.03336450150698,8378,1.0,0.0,3,7,98028,47.7705,-122.26,1962,Spring,0.6486486486486487,5.65,"(-122.26, 47.7705)",Northshore,0.0
17659,1226039058,4,1.75,2520,9.307194813340065,11017,1.0,0.0,4,7,98133,47.7604,-122.35600000000001,1956,Spring,0.9090909090909091,4.25,"(-122.35600000000001, 47.7604)",Shoreline,0.0
17660,2770605175,4,1.75,1760,8.699514748210191,6000,1.0,0.0,3,7,98119,47.6508,-122.37299999999999,1946,Winter,1.0,6.20047,"(-122.37299999999999, 47.6508)",Seattle,1.0
17661,6791200120,3,2.25,1820,9.500170136485423,13362,1.0,0.0,3,8,98075,47.5898,-122.052,1977,Fall,0.4918032786885246,4.8,"(-122.052, 47.5898)",Issaquah,0.0
17662,6791200120,3,2.25,1820,9.500170136485423,13362,1.0,0.0,3,8,98075,47.5898,-122.052,1977,Spring,0.4918032786885246,5.15,"(-122.052, 47.5898)",Issaquah,0.0
17663,4137010590,4,2.5,3040,10.090921021216259,24123,2.0,0.0,3,8,98092,47.2667,-122.21600000000001,1999,Spring,0.0,4.2,"(-122.21600000000001, 47.2667)",Auburn,0.0
17664,5495200040,5,3.25,3490,10.060491301345794,23400,1.0,0.0,4,8,98006,47.5701,-122.124,1957,Winter,0.8465608465608465,6.1,"(-122.124, 47.5701)",Issaquah,0.0
17665,868000175,4,1.5,2440,8.992184362173012,8040,1.0,0.0,4,8,98177,47.7081,-122.374,1950,Fall,0.6944444444444444,8.49,"(-122.374, 47.7081)",Seattle,1.0
17666,8820902549,3,1.75,2280,8.144969417087875,3446,2.0,0.0,3,8,98125,47.715,-122.28200000000001,1991,Fall,0.0,7.18,"(-122.28200000000001, 47.715)",Seattle,1.0
17667,8731980040,3,2.25,1980,8.987196820661973,8000,1.0,0.0,4,9,98023,47.3149,-122.37799999999999,1974,Spring,0.2692307692307692,2.95,"(-122.37799999999999, 47.3149)",Federal Way,0.0
17668,3096000040,5,1.75,2360,8.724207360800564,6150,1.0,0.0,5,7,98107,47.6732,-122.4,1940,Spring,1.0,8.71,"(-122.4, 47.6732)",Seattle,1.0
17669,4058800215,3,3.75,3890,8.87346805533363,7140,1.0,0.0,3,8,98178,47.5073,-122.23899999999999,2007,Spring,0.6276150627615062,4.3,"(-122.23899999999999, 47.5073)",Renton,0.0
17670,3579800405,4,2.5,2300,9.294681520409934,10880,1.0,0.0,4,7,98028,47.7341,-122.242,1961,Summer,0.9327731092436975,4.4,"(-122.242, 47.7341)",Northshore,0.0
17671,3188100065,2,1.0,910,8.778017809698136,6490,1.0,0.0,3,7,98115,47.6892,-122.306,1942,Spring,0.0,4.05,"(-122.306, 47.6892)",Seattle,1.0
17672,8570900038,3,2.0,1140,9.360483030405902,11620,1.0,0.0,3,7,98045,47.4991,-121.78299999999999,1994,Summer,0.0,3.4,"(-121.78299999999999, 47.4991)",Snoqualmie Valley,0.0
17673,4379400490,4,2.5,2390,8.5657928612523,5249,2.0,0.0,3,9,98074,47.6194,-122.02600000000001,2006,Summer,0.0,6.75,"(-122.02600000000001, 47.6194)",Lake Washington,0.0
17674,952003575,3,1.0,1150,8.506132244056813,4945,1.0,0.0,3,7,98126,47.5663,-122.37899999999999,1943,Spring,0.0,4.8,"(-122.37899999999999, 47.5663)",Seattle,1.0
17675,162500015,5,2.0,2330,9.057888248784506,8586,1.0,0.0,4,7,98133,47.7671,-122.334,1961,Fall,0.8346456692913385,3.625,"(-122.334, 47.7671)",Shoreline,0.0
17676,7732410360,3,2.5,2420,9.104979856318357,9000,2.0,0.0,4,9,98007,47.6599,-122.146,1987,Summer,0.0,7.52888,"(-122.146, 47.6599)",Lake Washington,0.0
17677,3031200120,4,1.75,960,9.089640586738398,8863,1.0,0.0,5,6,98118,47.5372,-122.289,1949,Fall,0.6551724137931034,2.55,"(-122.289, 47.5372)",Seattle,1.0
17678,2131700900,1,1.75,1010,9.296518068217235,10900,1.0,0.0,4,6,98019,47.7391,-121.98200000000001,1968,Summer,0.0,2.837,"(-121.98200000000001, 47.7391)",Riverview,0.0
17679,2122059198,4,2.5,2370,8.699514748210191,6000,2.0,0.0,3,8,98030,47.3732,-122.179,2001,Summer,0.0,3.35,"(-122.179, 47.3732)",Kent,0.0
17680,7340600735,3,1.75,2880,9.814437735702617,18296,1.0,0.0,3,8,98168,47.4881,-122.281,1958,Summer,0.8227848101265823,2.85,"(-122.281, 47.4881)",Tukwila,0.0
17681,2923049393,4,2.25,2400,8.953898535260459,7738,1.5,0.0,3,8,98148,47.4562,-122.33,1964,Summer,0.0,2.78,"(-122.33, 47.4562)",Highline,0.0
17682,7922710450,5,2.5,3670,9.100525505968976,8960,1.5,0.0,3,8,98052,47.6654,-122.14200000000001,1973,Spring,0.0,7.31,"(-122.14200000000001, 47.6654)",Lake Washington,0.0
17683,192450180,3,1.5,1140,9.673445259530762,15890,1.0,0.0,3,7,98045,47.4752,-121.757,1985,Spring,0.35714285714285715,3.35,"(-121.757, 47.4752)",Snoqualmie Valley,0.0
17684,782700120,3,1.75,1410,10.721106460606913,45302,1.0,0.0,3,7,98019,47.7077,-121.914,1980,Spring,0.0,3.342,"(-121.914, 47.7077)",Riverview,0.0
17685,2887703155,6,1.0,1530,8.367532416861831,4305,1.5,0.0,4,7,98115,47.6862,-122.31,1921,Winter,0.0,6.42,"(-122.31, 47.6862)",Seattle,1.0
17686,5700000245,4,1.75,1720,8.352318548226004,4240,1.5,0.0,4,7,98144,47.57899999999999,-122.294,1925,Summer,0.1780821917808219,5.4,"(-122.294, 47.57899999999999)",Seattle,1.0
17687,2420069003,3,2.5,1620,11.28969440982767,79993,1.0,0.0,4,6,98022,47.2138,-121.98200000000001,1960,Spring,0.0,2.99,"(-121.98200000000001, 47.2138)",Enumclaw,0.0
17688,9274202165,3,1.75,1570,8.383661798791715,4375,1.0,0.0,3,7,98116,47.5889,-122.389,1940,Winter,0.6185567010309279,5.6,"(-122.389, 47.5889)",Seattle,1.0
17689,9287802410,5,2.75,1990,8.229511118964457,3750,1.5,0.0,4,7,98107,47.6733,-122.35799999999999,1913,Summer,0.0,8.52,"(-122.35799999999999, 47.6733)",Seattle,1.0
17690,2324039077,2,1.0,930,8.639410824140487,5650,1.0,0.0,3,7,98126,47.5478,-122.37700000000001,1941,Spring,0.0,3.06,"(-122.37700000000001, 47.5478)",Seattle,1.0
17691,9329300040,3,1.75,1550,8.964439833539357,7820,1.0,0.0,4,7,98034,47.717,-122.163,1981,Fall,0.2809917355371901,4.4,"(-122.163, 47.717)",Lake Washington,0.0
17692,259700180,4,1.0,1650,9.017968479328726,8250,1.0,0.0,3,7,98008,47.6366,-122.118,1966,Spring,0.0,5.17,"(-122.118, 47.6366)",Bellevue,0.0
17693,5100400315,2,1.0,800,8.760923376338836,6380,1.0,0.0,3,7,98115,47.691,-122.309,1940,Spring,0.375,3.79,"(-122.309, 47.691)",Seattle,1.0
17694,3424069076,2,1.0,930,8.7157161275482,6098,1.0,0.0,4,6,98027,47.5289,-122.03,1919,Fall,0.0,3.6,"(-122.03, 47.5289)",Issaquah,0.0
17695,9138100261,4,1.5,2550,8.294049640102028,4000,1.5,0.0,4,7,98115,47.6811,-122.318,1926,Fall,0.44886363636363635,6.45,"(-122.318, 47.6811)",Seattle,1.0
17696,7227500740,2,1.0,720,8.468002947225466,4760,1.0,0.0,5,5,98056,47.496,-122.186,1942,Fall,0.0,2.17,"(-122.186, 47.496)",Renton,0.0
17697,8150100265,2,1.0,620,8.468002947225466,4760,1.0,0.0,3,6,98126,47.5292,-122.376,1941,Fall,0.0,2.55,"(-122.376, 47.5292)",Seattle,1.0
17698,1150000040,3,2.5,2360,9.406236048797256,12164,2.0,0.0,3,10,98029,47.5596,-122.022,1987,Summer,0.0,6.25,"(-122.022, 47.5596)",Issaquah,0.0
17699,9238900616,3,1.75,1760,9.035986984831405,8400,1.0,0.0,4,8,98136,47.5355,-122.39,1960,Summer,0.2054794520547945,6.8,"(-122.39, 47.5355)",Seattle,1.0
17700,9289900065,3,1.75,2100,10.300080082140694,29735,1.0,0.0,4,7,98155,47.7622,-122.302,1957,Fall,0.9444444444444444,4.4,"(-122.302, 47.7622)",Shoreline,0.0
