,id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,grade,zipcode,lat,long,yr_of_last_update,season_sold,below_ground_ratio,price_100k
15230,3142600130,3,2.0,1880,3800,1.0,0.0,5,7,98115,47.6841,-122.309,1927,Summer,0.8252427184466019,6.675
15231,629000605,3,2.5,2910,10044,2.0,0.0,4,10,98004,47.5845,-122.199,1989,Winter,0.0,14.0
15233,3990000050,3,2.25,2670,7500,1.0,0.0,4,7,98166,47.4608,-122.354,1966,Summer,0.6280487804878049,4.65
15234,1320069249,1,1.0,470,63737,1.0,0.0,5,5,98022,47.2163,-121.984,1924,Fall,0.0,1.925
15235,9357000635,3,1.0,1060,5600,1.0,0.0,4,6,98146,47.5116,-122.37899999999999,1943,Spring,0.39473684210526316,3.45
15236,2207200635,3,1.5,1120,6900,1.0,0.0,5,7,98007,47.6023,-122.132,1956,Summer,0.0,4.398
15237,3798000130,4,1.75,2250,8580,1.0,0.0,4,7,98011,47.7633,-122.199,1958,Summer,0.6917293233082706,4.68
15238,2680700010,4,2.5,2070,8473,1.0,0.0,4,8,98033,47.6608,-122.19,1976,Summer,0.656,7.75
15239,3066200440,4,2.25,2370,9360,2.0,0.0,4,8,98052,47.6518,-122.12299999999999,1979,Summer,0.0,6.8468
15240,3293400020,4,3.5,3570,27699,2.0,0.0,3,11,98052,47.7173,-122.098,1990,Winter,0.0,9.1
15242,114101426,3,1.75,1160,22470,1.0,0.0,4,7,98028,47.7595,-122.23,1976,Summer,0.0,3.75
15243,100500020,3,2.5,1610,6600,2.0,0.0,3,7,98003,47.2827,-122.302,1994,Fall,0.0,2.5
15245,7955050250,4,2.25,1840,7575,1.0,0.0,4,7,98034,47.7328,-122.198,1973,Fall,0.3237410071942446,4.425
15246,3521059134,3,3.5,4080,217697,1.5,0.0,3,10,98092,47.2604,-122.139,2000,Spring,0.0,9.0
15247,6908200006,3,2.0,1820,4080,2.0,0.0,3,8,98107,47.6735,-122.40100000000001,1987,Fall,0.0,6.99
15248,4012800010,4,2.0,2680,18768,1.0,0.0,5,8,98001,47.3182,-122.279,1965,Spring,0.0,3.6
15249,629800660,4,4.75,4790,25412,2.0,0.0,3,12,98074,47.603,-122.012,1999,Fall,0.0,16.8
15250,425059024,5,2.0,2420,21000,1.5,0.0,3,8,98033,47.677,-122.165,1966,Winter,0.0,6.75
15251,8911000425,2,1.0,1130,8081,1.0,0.0,4,7,98133,47.7064,-122.355,1921,Fall,0.0,3.45
15252,3438502066,4,1.0,1320,5000,1.5,0.0,3,7,98106,47.5457,-122.363,1928,Spring,0.0,2.29
15253,3022039069,3,1.0,1290,12415,1.5,0.0,3,6,98070,47.3719,-122.461,1908,Spring,0.0,3.0
15254,1862400471,3,3.25,1600,1289,3.0,0.0,3,8,98117,47.6957,-122.375,1998,Summer,0.0,3.925
15255,7518505851,3,1.0,1120,2300,1.0,0.0,4,7,98117,47.6797,-122.384,1912,Summer,0.36585365853658536,5.52
15256,5101408678,2,1.75,2060,7192,1.0,0.0,3,7,98125,47.7038,-122.31700000000001,1940,Fall,0.4507042253521127,4.57
15257,3296900130,4,2.5,2830,13760,2.0,0.0,3,8,98019,47.7334,-121.97,1993,Fall,0.0,5.18
15258,9513900050,3,2.0,1210,6634,1.0,0.0,4,7,98031,47.4097,-122.193,1985,Summer,0.0,2.37
15259,2624089022,3,2.25,1560,11997,1.0,0.0,3,7,98065,47.5378,-121.742,1988,Spring,0.23809523809523808,3.9995
15260,4024100670,3,2.25,2260,17114,2.0,0.0,3,7,98155,47.7537,-122.296,1990,Spring,0.0,6.05
15261,1862910050,4,2.5,1850,8198,2.0,0.0,3,7,98031,47.4079,-122.186,1993,Summer,0.0,2.95
15262,8651720420,4,2.5,1930,8040,1.0,0.0,3,7,98034,47.7283,-122.21799999999999,1978,Spring,0.39855072463768115,5.13
15263,2619920170,4,2.5,3230,4290,2.0,0.0,3,9,98033,47.6874,-122.161,2004,Fall,0.0,7.725
15264,2619920170,4,2.5,3230,4290,2.0,0.0,3,9,98033,47.6874,-122.161,2004,Winter,0.0,7.65
15265,225039069,4,2.75,2450,5376,1.5,0.0,4,7,98117,47.6865,-122.396,1920,Fall,0.5806451612903226,6.9695
15266,3878900525,3,1.0,1200,5650,1.5,0.0,3,7,98178,47.5065,-122.249,1928,Winter,0.0,3.29
15267,7137970130,3,2.5,2360,8093,2.0,0.0,3,8,98092,47.3257,-122.17,1995,Winter,0.0,3.39999
15268,6632300122,3,1.0,1060,9506,1.0,0.0,3,7,98125,47.7317,-122.31,1959,Summer,0.0,3.645
15269,2770602135,5,1.75,2220,6000,1.5,0.0,3,7,98199,47.648,-122.384,1923,Spring,0.5633802816901409,6.075
15270,3584800010,3,1.0,880,6664,1.0,0.0,3,6,98033,47.6855,-122.199,1961,Spring,0.0,5.5
15271,8950500250,4,2.0,2510,9750,1.0,0.0,3,8,98028,47.7438,-122.229,1960,Spring,0.5398773006134969,4.799
15272,7011201306,4,4.0,2530,1774,3.0,0.0,3,9,98119,47.6362,-122.369,2013,Winter,0.20476190476190476,11.2
15273,4438400020,2,1.0,700,10540,1.0,0.0,3,6,98166,47.438,-122.336,1953,Spring,0.0,1.92
15274,8651440250,3,2.0,1500,5200,1.0,0.0,3,7,98042,47.3653,-122.09,1977,Spring,0.41509433962264153,2.5
15275,203900920,3,2.0,1130,9879,2.0,0.0,3,6,98053,47.635,-121.964,1996,Summer,0.0,3.4
15276,2458400345,3,2.0,1420,6060,1.0,0.0,5,7,98146,47.5102,-122.37200000000001,1942,Fall,0.0,3.4
15277,6664000130,3,2.25,2210,22040,1.0,0.0,5,8,98004,47.5904,-122.194,1976,Fall,0.46357615894039733,6.3525
15278,2685600005,2,1.0,1170,5043,1.0,0.0,3,6,98108,47.5492,-122.302,1949,Spring,0.32954545454545453,3.248
15280,3582700130,4,1.75,1770,12875,1.0,0.0,3,8,98028,47.7438,-122.24700000000001,1988,Spring,0.0,4.0
15281,3013300980,3,1.0,1070,4505,1.0,0.0,4,7,98136,47.5305,-122.384,1919,Spring,0.0,6.405
15282,2597000130,3,2.0,1930,10929,1.0,0.0,3,8,98155,47.7657,-122.272,1964,Spring,0.5317460317460317,5.7
15283,6169900545,3,1.5,1940,2885,1.5,0.0,3,8,98119,47.6308,-122.369,1900,Summer,0.0,13.3
15284,1328340630,3,2.75,1440,7350,1.0,0.0,4,7,98058,47.4431,-122.13799999999999,1980,Spring,0.38461538461538464,3.3049
15285,705730280,3,2.5,1740,5267,2.0,0.0,3,7,98038,47.3777,-122.023,1999,Summer,0.0,3.25
15286,705730280,3,2.5,1740,5267,2.0,0.0,3,7,98038,47.3777,-122.023,1999,Spring,0.0,3.35
15287,5379805910,5,2.75,2210,13500,1.0,0.0,5,7,98188,47.4468,-122.28200000000001,1963,Fall,0.5136986301369864,3.14
15288,2887700091,4,2.0,2190,3622,1.5,0.0,5,8,98115,47.6887,-122.31200000000001,1925,Fall,0.10050251256281408,6.25
15289,7732410420,3,2.5,2590,7720,2.0,0.0,3,9,98007,47.659,-122.146,1988,Summer,0.0,8.09
15290,7806500290,3,2.5,2790,19485,2.0,0.0,3,9,98059,47.4688,-122.124,1990,Summer,0.0,5.35
15291,1565600130,5,1.75,2180,9178,1.0,0.0,3,7,98188,47.4364,-122.28,1963,Summer,0.9122807017543859,2.75
15292,2473100280,4,2.75,2580,11900,1.0,0.0,4,7,98058,47.4475,-122.15899999999999,1967,Spring,0.5925925925925926,3.58
15293,3826000460,3,2.25,2820,8100,1.0,0.0,4,7,98168,47.4944,-122.304,1947,Spring,0.6395348837209303,2.97975
15294,1823069088,2,1.75,1300,22239,1.0,0.0,4,7,98059,47.4801,-122.09200000000001,1986,Spring,0.0,4.92
15295,1901600095,2,1.0,720,8040,1.0,0.0,3,6,98166,47.4662,-122.359,1943,Summer,0.0,2.1
15296,9285800020,3,2.5,2260,4550,1.5,0.0,4,7,98126,47.5714,-122.376,1928,Summer,0.6376811594202898,6.225
15297,3383900048,3,2.5,1550,1092,3.0,0.0,3,8,98102,47.6355,-122.324,2004,Fall,0.11510791366906475,5.5
15298,1423700680,3,1.75,1390,7700,1.0,0.0,5,7,98058,47.4559,-122.18299999999999,1965,Winter,0.0,1.9
15299,9264930980,4,2.5,2380,9362,2.0,0.0,3,8,98023,47.3148,-122.34899999999999,2000,Summer,0.0,3.4
15300,3825311190,3,2.5,2640,5964,2.0,0.0,3,9,98052,47.7043,-122.12799999999999,2003,Summer,0.0,6.78
15301,9122500080,5,2.0,2260,11970,1.0,0.0,4,7,98031,47.3896,-122.21799999999999,1962,Spring,0.0,2.75
15302,1189000130,3,2.75,1720,6720,1.0,0.0,4,7,98122,47.6138,-122.29799999999999,1947,Fall,0.3543307086614173,4.93
15303,3347400525,3,1.0,1070,14000,1.0,0.0,3,7,98178,47.4971,-122.279,1960,Winter,0.0,1.47
15304,8091411100,3,2.25,2000,7225,2.0,0.0,4,7,98030,47.349,-122.167,1985,Winter,0.0,3.34
15305,4384000020,4,2.5,2800,10786,1.0,0.0,3,8,98008,47.5959,-122.116,1970,Summer,0.971830985915493,6.05
15306,321059132,3,1.75,1450,61419,1.0,0.0,4,8,98092,47.3343,-122.16,1976,Spring,0.0,3.65
15307,1016000080,3,1.0,1620,10610,1.0,0.0,4,6,98059,47.474,-122.125,1958,Fall,0.0,3.45
15308,3585900305,3,2.5,2710,23292,1.0,0.0,3,9,98177,47.7608,-122.374,1956,Fall,0.30288461538461536,9.99
15309,2922701305,2,1.75,1520,4220,1.0,0.0,4,7,98117,47.6876,-122.366,1910,Spring,0.8095238095238095,4.7
15310,8123500050,5,2.75,2730,22572,1.0,0.0,3,7,98075,47.5951,-122.037,1992,Summer,0.3125,5.99
15311,5547500050,3,2.25,1740,10378,1.0,0.0,5,7,98042,47.3815,-122.09,1977,Fall,0.0,2.55
15312,5469700020,4,1.75,1800,28650,1.0,0.0,4,7,98031,47.3926,-122.166,1975,Winter,0.0,2.95
15313,9358400080,4,3.5,4150,16197,2.0,0.0,3,10,98003,47.3423,-122.18299999999999,2006,Summer,0.0,5.5
15314,1257200050,5,3.5,3270,4080,2.0,0.0,3,9,98115,47.6754,-122.32700000000001,2011,Summer,0.13761467889908258,13.1
15315,1180005220,2,1.0,1070,6000,1.0,0.0,4,5,98178,47.495,-122.227,1922,Spring,0.0,2.25
15316,9536600010,4,0.75,1960,8277,1.0,1.0,4,7,98198,47.3648,-122.325,1986,Winter,0.48484848484848486,5.2
15317,6140100022,3,3.25,1600,1882,2.0,0.0,3,8,98133,47.7151,-122.355,2000,Summer,0.17647058823529413,3.45
15318,6140100095,4,1.75,1650,7775,1.0,0.0,4,7,98133,47.715,-122.354,1950,Spring,0.43478260869565216,4.75
15319,4037800020,5,1.5,2170,8610,1.0,0.0,4,7,98008,47.6111,-122.126,1959,Fall,0.7642276422764228,4.975
15320,322069180,3,3.0,3730,383328,1.5,0.0,4,9,98038,47.4257,-122.03,1990,Fall,0.672645739910314,6.495
15321,9348700020,4,2.75,3280,6845,2.0,0.0,3,10,98052,47.7042,-122.10700000000001,2003,Summer,0.0,7.345
15322,7414200010,3,1.0,870,8040,1.0,0.0,3,7,98177,47.7048,-122.368,1953,Winter,0.0,2.76
15323,7849200635,2,1.0,900,28800,1.0,0.0,1,6,98065,47.5245,-121.822,1928,Summer,0.0,2.35
15324,1524800005,2,1.0,1400,10800,1.0,0.0,4,7,98011,47.7726,-122.21,1974,Summer,0.0,3.25
15325,8045600130,4,2.75,1680,9545,1.0,0.0,4,7,98028,47.739,-122.243,1979,Spring,0.5555555555555556,4.25
15326,5559200170,4,2.0,2390,23972,2.0,0.0,3,7,98023,47.3197,-122.34299999999999,1949,Spring,0.38953488372093026,3.07
15327,5700000275,3,2.5,2300,5500,1.5,0.0,4,8,98144,47.5785,-122.29299999999999,1921,Spring,0.15,6.35
15328,3224900130,3,1.75,1340,7473,1.0,0.0,4,7,98002,47.3087,-122.206,1973,Spring,0.0,2.23
15329,4397010480,3,2.75,2600,10874,2.0,0.0,3,9,98042,47.3815,-122.146,1994,Spring,0.0,4.25
15330,2310000250,3,2.25,1640,7730,1.0,0.0,4,7,98038,47.3576,-122.039,1989,Spring,0.3442622950819672,1.9
15331,8731902340,4,1.75,1960,6177,1.0,0.0,4,8,98023,47.3131,-122.383,1967,Fall,0.0,2.75
15332,3630000080,3,2.5,1480,1961,2.0,0.0,3,8,98029,47.5478,-122.0,2005,Summer,0.0,4.5
15333,4139900050,4,3.25,5010,34460,2.0,0.0,3,12,98006,47.5469,-122.12700000000001,1988,Spring,0.0,14.7
15334,9191200380,4,2.0,1540,5000,1.5,0.0,4,7,98105,47.6713,-122.3,1913,Winter,0.0,5.5
15335,930000415,4,2.75,4030,10240,2.0,0.0,3,8,98177,47.7168,-122.365,1943,Winter,0.2175226586102719,8.35
15336,5450300020,6,3.0,3020,13783,2.0,0.0,3,8,98040,47.5722,-122.226,1952,Summer,0.0,9.0
15337,8898700440,2,2.0,1590,9375,1.0,0.0,3,7,98055,47.4585,-122.205,1983,Fall,0.7472527472527473,2.9
15338,1238501188,4,2.5,2910,9131,2.0,0.0,3,10,98033,47.6826,-122.186,2014,Summer,0.0,10.4
15339,644210020,4,2.5,3020,15164,1.0,0.0,4,8,98004,47.5882,-122.19200000000001,1976,Winter,0.7456647398843931,7.8
15340,3066200460,3,2.0,2290,11200,2.0,0.0,3,9,98052,47.6517,-122.124,1979,Winter,0.0,5.725
15341,3422049088,3,1.75,2180,9220,1.0,0.0,4,7,98001,47.3547,-122.285,1938,Spring,1.0,3.89
15342,6433000050,4,1.75,2740,10086,1.0,0.0,3,7,98168,47.5112,-122.329,1972,Summer,0.9027777777777778,3.5
15343,7215410430,4,2.5,2740,33158,2.0,0.0,3,9,98042,47.3333,-122.074,1993,Summer,0.0,4.76
15344,5316100255,2,3.0,2330,3600,2.0,0.0,5,10,98112,47.6316,-122.28200000000001,1979,Fall,0.24598930481283424,10.5
15345,2413300980,3,2.25,2300,7200,1.0,0.0,4,8,98003,47.324,-122.32799999999999,1978,Winter,0.4838709677419355,2.87
15346,1175000280,4,4.0,1550,6596,1.5,0.0,5,7,98107,47.6711,-122.398,1907,Fall,0.0,7.075
15347,7304300420,4,2.5,1750,11381,1.0,0.0,4,7,98155,47.7425,-122.321,1947,Summer,0.0,4.645
15348,59000250,3,1.5,2180,5000,1.0,0.0,4,8,98116,47.5787,-122.402,1941,Winter,1.0,7.2
15349,1441300130,3,2.5,1610,8544,2.0,0.0,5,7,98038,47.3714,-122.054,1994,Winter,0.0,3.19
15350,1075100050,3,1.0,1570,9136,1.0,0.0,3,7,98133,47.7688,-122.337,1953,Fall,0.0,3.3
15351,7972000010,3,1.75,1140,9628,1.0,0.0,4,7,98023,47.2933,-122.37200000000001,1969,Spring,0.0,1.2075
15352,7972000010,3,1.75,1140,9628,1.0,0.0,4,7,98023,47.2933,-122.37200000000001,1969,Fall,0.0,1.95
15353,5113400364,4,1.5,2480,6383,1.0,0.0,3,7,98119,47.6445,-122.374,1946,Winter,0.7971014492753623,6.5
15354,5076900010,3,1.75,1690,8190,1.0,0.0,4,8,98005,47.5857,-122.17200000000001,1958,Spring,0.0,5.3
15355,3526039193,4,3.0,2910,8027,1.0,0.0,5,8,98117,47.6939,-122.391,1970,Spring,0.6166666666666667,8.25
15356,7905380280,4,2.0,1600,15044,1.0,0.0,3,7,98034,47.72,-122.21600000000001,1972,Summer,0.0,4.36
15357,7936500221,2,1.0,1010,14244,1.0,1.0,1,5,98136,47.5476,-122.399,1926,Winter,0.0,6.58
15358,5100404761,3,2.0,1850,9570,1.0,0.0,4,7,98115,47.696999999999996,-122.322,1940,Summer,0.9473684210526315,5.475
15359,510000050,3,1.75,2150,2527,2.0,0.0,4,8,98103,47.6629,-122.329,1906,Winter,0.5357142857142857,7.62
15360,7148700050,3,1.75,2650,7378,1.0,0.0,3,7,98155,47.7525,-122.315,1952,Winter,0.815068493150685,3.4
15361,3271800185,4,1.75,2510,5800,1.0,0.0,4,9,98199,47.648,-122.41,1953,Fall,0.37158469945355194,8.8
15362,2652501470,4,2.5,3240,3600,2.0,0.0,3,9,98109,47.6405,-122.35600000000001,2008,Spring,0.5728155339805825,12.2
15363,1568100920,4,2.5,3440,14554,2.0,0.0,3,8,98155,47.7364,-122.286,2012,Spring,0.5852534562211982,19.5
15364,7738500185,3,2.0,1150,6249,1.0,0.0,3,7,98155,47.7489,-122.28399999999999,2006,Fall,0.0,3.825
15365,9133600130,3,1.75,1890,9535,1.0,0.0,3,7,98055,47.4872,-122.223,1976,Winter,0.5619834710743802,3.445
15366,3298720010,4,2.75,1430,7403,1.0,0.0,3,7,98106,47.5346,-122.344,1982,Spring,0.3883495145631068,3.75
15367,2856101479,1,0.75,370,1801,1.0,0.0,5,5,98117,47.6778,-122.389,1923,Summer,0.0,2.76
15368,5710610250,5,3.25,3130,12087,2.0,0.0,3,8,98027,47.5336,-122.052,1975,Summer,0.43577981651376146,5.0
15369,163000010,4,2.5,2105,6093,2.0,0.0,3,8,98042,47.3531,-122.147,2003,Summer,0.0,3.3
15370,1062100095,3,1.0,890,5965,1.0,0.0,3,7,98155,47.7518,-122.279,1950,Summer,0.0,3.28
15371,1437900020,3,1.5,1340,7200,1.0,0.0,3,7,98034,47.718,-122.193,1972,Winter,0.0,4.5
15372,8073000585,4,2.25,2290,12174,1.0,1.0,3,7,98178,47.5114,-122.245,1948,Summer,0.5369127516778524,8.405
15373,3342700491,3,2.5,2770,9350,2.0,0.0,3,8,98056,47.5253,-122.20100000000001,2000,Summer,0.0,6.79
15374,3395800305,3,1.5,1890,9450,1.0,0.0,3,7,98146,47.4829,-122.34100000000001,1957,Summer,0.7339449541284404,2.7
15375,2923500010,5,2.25,3160,8065,2.0,0.0,3,8,98027,47.5678,-122.089,1977,Winter,0.0,7.575
15376,3629970680,2,2.5,1830,2856,2.0,0.0,3,7,98029,47.5524,-121.99600000000001,2005,Fall,0.0,5.2495
15377,2408800130,4,2.75,2950,49658,1.0,0.0,4,8,98010,47.3596,-121.92200000000001,1998,Summer,0.0,4.249
15378,2204500480,3,1.0,1430,8640,1.0,0.0,5,7,98006,47.571999999999996,-122.147,1954,Winter,0.0,5.511
15379,7708000010,3,2.0,1420,12655,1.0,0.0,5,7,98056,47.5309,-122.186,1968,Fall,0.0,4.21
15380,2639400020,4,1.75,2460,7560,2.0,0.0,4,8,98177,47.7256,-122.367,1952,Summer,0.0,6.35
15381,7883604095,3,1.0,1340,6120,1.5,0.0,4,7,98108,47.5272,-122.322,1920,Winter,0.0,2.55
15382,3055800020,4,1.0,1530,7920,1.0,0.0,3,7,98166,47.4544,-122.36,1955,Spring,0.4854368932038835,4.1995
15383,7195800009,6,3.0,2650,12870,1.0,0.0,4,7,98022,47.2069,-121.98899999999999,1977,Winter,0.0,3.25
15384,8946750170,4,2.25,1677,3600,2.0,0.0,3,7,98092,47.32,-122.178,2012,Spring,0.0,2.81
15385,5603700095,3,1.75,2050,11856,1.0,0.0,3,7,98006,47.5735,-122.162,1962,Summer,0.4041095890410959,6.55275
15386,8819900170,3,2.0,2520,3959,1.0,0.0,5,8,98105,47.6693,-122.289,1931,Summer,0.984251968503937,8.61
15387,3999300290,3,3.5,2620,11148,2.0,0.0,4,9,98008,47.5845,-122.115,1977,Fall,0.27184466019417475,8.5
15388,2791500280,3,2.5,1650,6675,1.0,0.0,3,8,98023,47.2899,-122.37200000000001,1990,Fall,0.27906976744186046,2.46
15389,8820903560,2,1.0,700,4836,1.0,0.0,4,6,98125,47.7139,-122.288,1926,Winter,0.0,3.8
15390,4401200460,4,2.5,3430,7508,2.0,0.0,3,10,98052,47.6866,-122.11,1998,Fall,0.0,8.13
15391,3394100020,4,2.5,3140,11049,2.0,0.0,3,10,98004,47.5817,-122.19200000000001,1988,Fall,0.0,9.9
15392,2880100795,3,2.5,2350,3750,2.0,0.0,3,7,98117,47.6767,-122.365,2003,Fall,0.3505747126436782,6.5
15393,104560280,4,3.0,1990,6180,2.0,0.0,3,7,98023,47.3083,-122.36,1990,Spring,0.0,2.73
15394,2133010290,4,2.5,2050,14724,2.0,0.0,3,7,98019,47.73,-121.969,1989,Summer,0.0,3.98
15395,1723049008,2,1.0,930,8665,1.0,0.0,4,6,98168,47.4822,-122.318,1938,Summer,0.0,2.0
15396,8146100095,3,1.0,1230,12305,1.0,0.0,3,7,98004,47.6095,-122.195,1990,Spring,0.0,8.39
15397,7715800430,3,2.5,1870,9135,1.0,0.0,3,7,98074,47.6269,-122.06,1984,Fall,0.496,5.02
15398,9510900630,3,2.25,2110,7665,1.0,0.0,4,7,98023,47.3082,-122.37200000000001,1973,Summer,0.5514705882352942,3.05
15399,9414610020,5,3.25,3160,10000,2.0,0.0,4,8,98027,47.52,-122.04700000000001,1980,Summer,0.0,5.7495
15400,1160000255,3,1.0,1120,8631,1.0,0.0,3,7,98125,47.7077,-122.314,1942,Summer,0.0,3.11
15401,777100005,3,2.25,2750,6203,1.0,1.0,5,7,98074,47.6163,-122.068,1959,Fall,0.6975308641975309,16.5
15402,3205100130,3,1.0,1230,9568,1.0,0.0,5,7,98056,47.538999999999994,-122.179,1962,Spring,0.0,3.87
15403,2929600020,3,1.5,1190,20672,1.5,0.0,3,7,98166,47.4459,-122.359,1948,Summer,0.0,3.75
15404,2420069242,2,1.0,740,3434,1.0,0.0,5,6,98022,47.2088,-121.992,1920,Fall,0.0,1.75
15405,5009600010,4,2.5,1770,5855,2.0,0.0,3,7,98038,47.3483,-122.053,2003,Summer,0.0,2.48
15406,2414600255,4,2.25,1720,7803,1.0,0.0,3,8,98146,47.5119,-122.337,1955,Spring,0.2740740740740741,3.3675
15407,9359300250,4,2.5,2770,45514,2.0,0.0,4,9,98077,47.7751,-122.088,1989,Summer,0.0,6.85
15408,3629980920,4,2.75,2330,3917,2.0,0.0,3,9,98029,47.5527,-121.99,2004,Summer,0.0,6.45
15409,6679001060,3,2.5,1660,7388,2.0,0.0,3,7,98038,47.3865,-122.027,2003,Winter,0.0,2.79
15410,1702900664,2,2.5,1730,1037,3.5,0.0,3,8,98118,47.5594,-122.285,2008,Spring,0.0,4.79
15411,928000020,3,2.25,1880,7279,1.0,0.0,3,7,98155,47.7574,-122.322,1962,Winter,0.46875,4.66
15412,705710290,4,2.75,2190,6740,2.0,0.0,3,7,98038,47.3804,-122.027,1995,Spring,0.0,3.615
15413,8155830020,3,1.75,1720,7202,1.0,0.0,3,7,98056,47.5044,-122.19,1995,Winter,0.0,4.04
15414,9378700190,4,3.25,2360,8344,2.0,0.0,3,8,98058,47.4403,-122.126,1990,Spring,0.0,3.19
15415,5104200420,3,1.5,1490,10132,1.0,0.0,4,6,98059,47.4779,-122.145,1969,Spring,0.0,3.2
15416,9550202140,4,3.75,3490,5625,2.0,0.0,3,9,98103,47.6685,-122.33200000000001,2014,Fall,0.3371647509578544,13.1
15417,7855300460,3,2.75,2370,8900,1.0,0.0,4,9,98006,47.5648,-122.156,1971,Fall,0.41916167664670656,10.0
15418,9346960050,4,2.5,2290,9120,2.0,0.0,4,8,98006,47.5613,-122.12799999999999,1977,Fall,0.0,6.6
15419,2254501440,4,3.0,1790,3600,1.5,0.0,3,8,98122,47.6117,-122.31299999999999,1901,Spring,0.0,5.46
15420,3732800525,4,1.75,1820,5015,1.0,0.0,4,6,98108,47.5569,-122.31,1926,Summer,0.5294117647058824,3.0
15421,2525059134,2,1.5,1760,12000,1.0,0.0,4,7,98052,47.6288,-122.109,1964,Fall,0.0,5.0
15422,8562891100,4,2.5,2430,5556,2.0,0.0,4,8,98042,47.3762,-122.126,2003,Fall,0.0,3.815
15423,4094800380,3,2.25,2630,12899,2.0,0.0,4,9,98040,47.5479,-122.23299999999999,1966,Spring,0.0,9.9
15424,5104530680,4,2.5,2390,4639,2.0,0.0,3,8,98038,47.3527,-121.999,2006,Winter,0.0,2.78226
15425,2917200675,2,1.75,1500,4158,1.0,0.0,4,7,98103,47.7006,-122.35,1947,Winter,0.22950819672131148,3.4
15426,8732030440,4,2.5,2510,12000,1.0,0.0,3,8,98023,47.3086,-122.384,1977,Summer,0.6513157894736842,3.05
15427,7779200275,4,2.5,2420,10285,1.0,0.0,3,8,98146,47.4871,-122.36,1958,Summer,0.4235294117647059,7.6
15428,6121800050,4,1.5,2170,9948,2.0,0.0,3,7,98148,47.4263,-122.331,1952,Fall,0.0,1.95
15429,5652601155,4,1.75,1960,6138,1.0,0.0,4,7,98115,47.6968,-122.29899999999999,1960,Spring,0.5555555555555556,5.64
15430,3261020080,4,2.25,2280,8550,1.0,0.0,3,8,98034,47.701,-122.23100000000001,1977,Winter,0.37349397590361444,5.395
15431,4060000020,4,1.5,1580,10230,1.0,0.0,3,6,98178,47.5002,-122.24600000000001,2008,Fall,1.0,2.9998
15432,5468730280,4,2.5,1850,5674,2.0,0.0,3,7,98042,47.3536,-122.14200000000001,1993,Fall,0.0,2.9
15433,7304301045,2,1.0,770,11084,1.0,0.0,4,6,98155,47.7482,-122.321,1947,Winter,0.0,2.57
15434,4077800507,4,3.0,2120,5520,1.5,0.0,3,8,98125,47.7085,-122.286,1985,Summer,0.49295774647887325,5.185
15435,1041500020,4,2.75,3060,35380,1.0,0.0,3,9,98074,47.6198,-122.038,1982,Fall,0.6906077348066298,6.57
15436,1423089134,3,2.25,2680,41250,2.0,0.0,3,7,98045,47.4817,-121.749,1984,Summer,0.0,5.9
15437,3992700048,4,1.75,2220,6350,1.0,0.0,3,7,98125,47.7136,-122.29,1959,Summer,1.0,5.26
15438,2172000285,2,1.0,1150,11250,1.0,0.0,3,6,98178,47.486000000000004,-122.264,1920,Spring,0.0,2.545
15439,8813400345,2,1.0,980,3663,1.0,0.0,5,7,98105,47.6645,-122.288,1909,Spring,0.0,5.75
15440,5487300020,3,1.5,1690,10500,1.0,0.0,4,7,98033,47.7018,-122.165,1967,Winter,0.0,4.6455
15441,7201800280,3,1.75,1320,6030,1.0,0.0,4,7,98052,47.6993,-122.13,1969,Summer,0.0,4.0995
15442,8856000545,2,1.0,910,22000,1.0,0.0,3,6,98001,47.2777,-122.25200000000001,1956,Spring,0.0,1.0
15443,567000380,2,1.5,820,1270,2.0,0.0,3,7,98144,47.5925,-122.295,2009,Spring,0.0,3.65
15444,1450100020,3,1.0,1300,7420,1.0,0.0,4,6,98002,47.2899,-122.219,1960,Winter,0.0,2.08
15445,7950302995,4,2.5,1950,3000,2.0,0.0,3,7,98118,47.565,-122.281,1998,Fall,0.25806451612903225,4.9795
15446,1446110020,5,3.5,3672,9742,2.0,0.0,3,9,98092,47.3255,-122.19200000000001,2006,Fall,0.2215568862275449,4.05
15447,8914100080,3,2.5,2740,22499,2.0,0.0,3,9,98058,47.4597,-122.15299999999999,1994,Spring,0.0,5.68
15448,3333000655,2,1.0,890,6000,1.0,0.0,3,6,98118,47.5437,-122.281,1941,Spring,0.0,3.34
15449,8019201061,3,2.0,1090,8400,1.0,0.0,4,6,98168,47.4942,-122.322,1961,Winter,0.0,2.35
15450,8570900328,2,1.0,1170,10621,1.0,0.0,3,7,98045,47.497,-121.78,1963,Summer,0.0,2.95
15451,5631500947,4,3.0,2600,29539,1.0,0.0,3,8,98028,47.746,-122.23100000000001,1994,Winter,0.0,6.1
15452,254000020,4,1.75,2000,6032,1.0,0.0,3,7,98146,47.5132,-122.389,1959,Summer,0.5384615384615384,4.535
15453,1929300305,4,3.75,3520,3944,1.5,0.0,5,8,98109,47.6424,-122.348,1913,Summer,0.6,12.2
15454,4202400078,2,1.0,1410,7000,1.0,0.0,3,7,98055,47.4908,-122.223,1968,Winter,0.0,1.75
15455,4202400078,2,1.0,1410,7000,1.0,0.0,3,7,98055,47.4908,-122.223,1968,Spring,0.0,3.35
